,image,type,category
0,out\articfox_0_0.jpg,processed,articfox
1,out\articfox_0_1.jpg,augmented,articfox
2,out\articfox_0_2.jpg,augmented,articfox
3,out\articfox_0_3.jpg,augmented,articfox
4,out\articfox_0_4.jpg,augmented,articfox
5,out\articfox_1_0.jpg,processed,articfox
6,out\articfox_1_1.jpg,augmented,articfox
7,out\articfox_1_2.jpg,augmented,articfox
8,out\articfox_1_3.jpg,augmented,articfox
9,out\articfox_1_4.jpg,augmented,articfox
10,out\cat_2_0.jpg,processed,cat
11,out\cat_2_1.jpg,augmented,cat
12,out\cat_2_2.jpg,augmented,cat
13,out\cat_2_3.jpg,augmented,cat
14,out\cat_2_4.jpg,augmented,cat
15,out\cat_3_0.jpg,processed,cat
16,out\cat_3_1.jpg,augmented,cat
17,out\cat_3_2.jpg,augmented,cat
18,out\cat_3_3.jpg,augmented,cat
19,out\cat_3_4.jpg,augmented,cat
20,out\dog_4_0.jpg,processed,dog
21,out\dog_4_1.jpg,augmented,dog
22,out\dog_4_2.jpg,augmented,dog
23,out\dog_4_3.jpg,augmented,dog
24,out\dog_4_4.jpg,augmented,dog
25,out\dog_5_0.jpg,processed,dog
26,out\dog_5_1.jpg,augmented,dog
27,out\dog_5_2.jpg,augmented,dog
28,out\dog_5_3.jpg,augmented,dog
29,out\dog_5_4.jpg,augmented,dog
30,out\redpanda_6_0.jpg,processed,redpanda
31,out\redpanda_6_1.jpg,augmented,redpanda
32,out\redpanda_6_2.jpg,augmented,redpanda
33,out\redpanda_6_3.jpg,augmented,redpanda
34,out\redpanda_6_4.jpg,augmented,redpanda
35,out\redpanda_7_0.jpg,processed,redpanda
36,out\redpanda_7_1.jpg,augmented,redpanda
37,out\redpanda_7_2.jpg,augmented,redpanda
38,out\redpanda_7_3.jpg,augmented,redpanda
39,out\redpanda_7_4.jpg,augmented,redpanda
40,out\squirrel_8_0.jpg,processed,squirrel
41,out\squirrel_8_1.jpg,augmented,squirrel
42,out\squirrel_8_2.jpg,augmented,squirrel
43,out\squirrel_8_3.jpg,augmented,squirrel
44,out\squirrel_8_4.jpg,augmented,squirrel
45,out\squirrel_9_0.jpg,processed,squirrel
46,out\squirrel_9_1.jpg,augmented,squirrel
47,out\squirrel_9_2.jpg,augmented,squirrel
48,out\squirrel_9_3.jpg,augmented,squirrel
49,out\squirrel_9_4.jpg,augmented,squirrel
